response_id,model,task,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
6b55797e5c1e,Kimi-K2.7-Code,博物馆导览讲解,0.006153846153846154,0.003076923076923077,0.9907692307692307,0.003076923076923077
811172aa7162,Kimi-K2.7-Code,历史场景叙事,0.0023923444976076554,0.0,0.9976076555023924,0.0023923444976076554
9bbb090cd60b,Kimi-K2.7-Code,沉浸式体验设计,0.0016233766233766235,0.0016233766233766235,0.9967532467532467,0.0
36b300a024be,Kimi-K2.7-Code,博物馆导览讲解,0.004,0.004,0.992,0.0
ad273ebf57a2,Kimi-K2.7-Code,历史场景叙事,0.0045351473922902496,0.0022675736961451248,0.9931972789115646,0.0022675736961451248
0674e0b4cb7c,Kimi-K2.7-Code,沉浸式体验设计,0.0017452006980802793,0.0,0.9982547993019197,0.0017452006980802793
addab89174d3,Kimi-K2.7-Code,博物馆导览讲解,0.007575757575757576,0.003787878787878788,0.9886363636363636,0.003787878787878788
d2cbce16e60d,Kimi-K2.7-Code,历史场景叙事,0.007263922518159807,0.002421307506053269,0.9903147699757869,0.004842615012106538
3067b6a4fbde,Kimi-K2.7-Code,沉浸式体验设计,0.0033222591362126247,0.0016611295681063123,0.9950166112956811,0.0016611295681063123
1f5a06ecbf56,Kimi-K2.7-Code,博物馆导览讲解,0.009554140127388535,0.0,0.9904458598726115,0.009554140127388535
664140989dfb,Kimi-K2.7-Code,历史场景叙事,0.0022026431718061676,0.0,0.9977973568281938,0.0022026431718061676
f73672dc7e7b,Kimi-K2.7-Code,沉浸式体验设计,0.0033613445378151263,0.0,0.9966386554621849,0.0033613445378151263
0f1abd53a291,Kimi-K2.7-Code,博物馆导览讲解,0.006472491909385114,0.003236245954692557,0.9902912621359223,0.003236245954692557
2c1ce4c76cd2,Kimi-K2.7-Code,历史场景叙事,0.0016863406408094434,0.0,0.9983136593591906,0.0016863406408094434
cc454d8115e8,Kimi-K2.7-Code,沉浸式体验设计,0.0035211267605633804,0.0017605633802816902,0.9947183098591549,0.0017605633802816902
aa96288d3e0a,Kimi-K2.7-Code,博物馆导览讲解,0.0,0.0,1.0,0.0
1bf26613e5a5,Kimi-K2.7-Code,历史场景叙事,0.001644736842105263,0.0,0.9983552631578947,0.001644736842105263
0641654b0dca,Kimi-K2.7-Code,沉浸式体验设计,0.0,0.0,1.0,0.0
ef6284d35b97,Kimi-K2.7-Code,博物馆导览讲解,0.0,0.008,0.992,-0.008
472aa4de3a11,Kimi-K2.7-Code,历史场景叙事,0.0022727272727272726,0.0022727272727272726,0.9954545454545455,0.0
0573f0e7b7c1,Kimi-K2.7-Code,沉浸式体验设计,0.0016,0.0032,0.9952,-0.0016
54e58ad46438,Kimi-K2.7-Code,博物馆导览讲解,0.004132231404958678,0.0,0.9958677685950413,0.004132231404958678
8598c5f2b347,Kimi-K2.7-Code,历史场景叙事,0.0020920502092050207,0.0,0.997907949790795,0.0020920502092050207
74b6737e149a,Kimi-K2.7-Code,沉浸式体验设计,0.0,0.0,1.0,0.0
19d1c1869f8b,Kimi-K2.7-Code,博物馆导览讲解,0.0055248618784530384,0.0027624309392265192,0.9917127071823204,0.0027624309392265192
d31bf7747d13,Kimi-K2.7-Code,历史场景叙事,0.0,0.0,1.0,0.0
3e29796c43c5,Kimi-K2.7-Code,沉浸式体验设计,0.0016025641025641025,0.004807692307692308,0.9935897435897436,-0.003205128205128205
e5256b664bbb,Kimi-K2.7-Code,博物馆导览讲解,0.003968253968253968,0.0,0.996031746031746,0.003968253968253968
e69c93824dd9,Kimi-K2.7-Code,历史场景叙事,0.0022371364653243847,0.0,0.9977628635346756,0.0022371364653243847
dd5c17eee93d,Kimi-K2.7-Code,沉浸式体验设计,0.005067567567567568,0.0,0.9949324324324325,0.005067567567567568
31bc62d2ee50,DeepSeek-V4-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
5dafa582c439,DeepSeek-V4-Pro,历史场景叙事,0.0,0.0,1.0,0.0
1845fa9ac407,DeepSeek-V4-Pro,沉浸式体验设计,0.0,0.002008032128514056,0.9979919678714859,-0.002008032128514056
58293aa3914b,DeepSeek-V4-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
90e5e372634b,DeepSeek-V4-Pro,历史场景叙事,0.0,0.0,1.0,0.0
8c8fa517df5e,DeepSeek-V4-Pro,沉浸式体验设计,0.0,0.0035335689045936395,0.9964664310954063,-0.0035335689045936395
be3660243248,DeepSeek-V4-Pro,博物馆导览讲解,0.006779661016949152,0.003389830508474576,0.9898305084745763,0.003389830508474576
0ed8a66485a1,DeepSeek-V4-Pro,历史场景叙事,0.004739336492890996,0.0,0.995260663507109,0.004739336492890996
dcc68c3fee84,DeepSeek-V4-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
395d5ea14235,DeepSeek-V4-Pro,博物馆导览讲解,0.006993006993006993,0.006993006993006993,0.986013986013986,0.0
52dcb3a0766c,DeepSeek-V4-Pro,历史场景叙事,0.0,0.0,1.0,0.0
377950df8fa7,DeepSeek-V4-Pro,沉浸式体验设计,0.0017857142857142857,0.0017857142857142857,0.9964285714285714,0.0
9e34d26683de,DeepSeek-V4-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
55b011d0cba9,DeepSeek-V4-Pro,历史场景叙事,0.002145922746781116,0.0,0.9978540772532188,0.002145922746781116
e513e300c657,DeepSeek-V4-Pro,沉浸式体验设计,0.0,0.0031446540880503146,0.9968553459119497,-0.0031446540880503146
7ed6ea7742a9,DeepSeek-V4-Pro,博物馆导览讲解,0.0,0.006825938566552901,0.9931740614334471,-0.006825938566552901
38a051d7f647,DeepSeek-V4-Pro,历史场景叙事,0.0,0.0,1.0,0.0
9ca5374f46c2,DeepSeek-V4-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
258af0fa018c,DeepSeek-V4-Pro,博物馆导览讲解,0.0,0.0029498525073746312,0.9970501474926253,-0.0029498525073746312
4f89d900001f,DeepSeek-V4-Pro,历史场景叙事,0.0024271844660194173,0.0,0.9975728155339806,0.0024271844660194173
37c95c712d39,DeepSeek-V4-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
533c9e391f60,DeepSeek-V4-Pro,博物馆导览讲解,0.006666666666666667,0.0033333333333333335,0.99,0.0033333333333333335
2c250a8dd8aa,DeepSeek-V4-Pro,历史场景叙事,0.0,0.0028169014084507044,0.9971830985915493,-0.0028169014084507044
28931d5be4e1,DeepSeek-V4-Pro,沉浸式体验设计,0.0017574692442882249,0.0,0.9982425307557118,0.0017574692442882249
b5fb2f8d77a8,DeepSeek-V4-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
5eae505c7da8,DeepSeek-V4-Pro,历史场景叙事,0.001607717041800643,0.003215434083601286,0.9951768488745981,-0.001607717041800643
f556b0d56c7d,DeepSeek-V4-Pro,沉浸式体验设计,0.0,0.0016051364365971107,0.9983948635634029,-0.0016051364365971107
c58a2c27bc2b,DeepSeek-V4-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
ea0d9a2f234e,DeepSeek-V4-Pro,历史场景叙事,0.006872852233676976,0.0,0.993127147766323,0.006872852233676976
b6825e20ae08,DeepSeek-V4-Pro,沉浸式体验设计,0.0037593984962406013,0.005639097744360902,0.9906015037593985,-0.0018796992481203006
e960a04dabb0,DeepSeek-V4-Pro,博物馆导览讲解,0.0,0.0033112582781456954,0.9966887417218543,-0.0033112582781456954
212fb580daf1,DeepSeek-V4-Pro,历史场景叙事,0.0,0.0070921985815602835,0.9929078014184397,-0.0070921985815602835
4a54326e593f,DeepSeek-V4-Pro,沉浸式体验设计,0.004366812227074236,0.001455604075691412,0.9941775836972343,0.002911208151382824
88435103f60b,DeepSeek-V4-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
3fc39845cc4b,DeepSeek-V4-Pro,历史场景叙事,0.0015267175572519084,0.0015267175572519084,0.9969465648854962,0.0
fa3876e68dad,DeepSeek-V4-Pro,沉浸式体验设计,0.0016129032258064516,0.0016129032258064516,0.9967741935483871,0.0
019b727f1b29,DeepSeek-V4-Pro,博物馆导览讲解,0.003472222222222222,0.003472222222222222,0.9930555555555556,0.0
1e976ec49b85,DeepSeek-V4-Pro,历史场景叙事,0.0,0.0,1.0,0.0
71a0e8435e19,DeepSeek-V4-Pro,沉浸式体验设计,0.003875968992248062,0.0,0.9961240310077519,0.003875968992248062
d44af3c6eadd,DeepSeek-V4-Pro,博物馆导览讲解,0.006644518272425249,0.0,0.9933554817275747,0.006644518272425249
e715996641c3,DeepSeek-V4-Pro,历史场景叙事,0.00267379679144385,0.0,0.9973262032085561,0.00267379679144385
66a85927db41,DeepSeek-V4-Pro,沉浸式体验设计,0.0,0.0018832391713747645,0.9981167608286252,-0.0018832391713747645
686b86a05d56,DeepSeek-V4-Pro,博物馆导览讲解,0.007692307692307693,0.0038461538461538464,0.9884615384615385,0.0038461538461538464
9b4454da2cd7,DeepSeek-V4-Pro,历史场景叙事,0.0,0.0,1.0,0.0
460652c426bd,DeepSeek-V4-Pro,沉浸式体验设计,0.0014492753623188406,0.002898550724637681,0.9956521739130435,-0.0014492753623188406
17f8e14b80ba,DeepSeek-V4-Pro,博物馆导览讲解,0.0,0.0037174721189591076,0.9962825278810409,-0.0037174721189591076
797e924a9127,DeepSeek-V4-Pro,历史场景叙事,0.0033783783783783786,0.0,0.9966216216216216,0.0033783783783783786
19dca2cc811f,DeepSeek-V4-Pro,沉浸式体验设计,0.001658374792703151,0.0,0.9983416252072969,0.001658374792703151
8f899d8198bf,DeepSeek-V4-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
fb4cc3d71efa,DeepSeek-V4-Pro,历史场景叙事,0.002398081534772182,0.0,0.9976019184652278,0.002398081534772182
2e6a4a559300,DeepSeek-V4-Pro,沉浸式体验设计,0.0029239766081871343,0.0,0.9970760233918129,0.0029239766081871343
9ed373510acf,DeepSeek-V4-Pro,博物馆导览讲解,0.003937007874015748,0.0,0.9960629921259843,0.003937007874015748
ec29b78df8e4,DeepSeek-V4-Pro,历史场景叙事,0.0030864197530864196,0.0,0.9969135802469136,0.0030864197530864196
4dd00793b571,DeepSeek-V4-Pro,沉浸式体验设计,0.009940357852882704,0.0019880715705765406,0.9880715705765407,0.007952286282306162
81763ab6629a,DeepSeek-V4-Pro,博物馆导览讲解,0.006666666666666667,0.006666666666666667,0.9866666666666667,0.0
48ce77abc91a,DeepSeek-V4-Pro,历史场景叙事,0.004705882352941176,0.0,0.9952941176470588,0.004705882352941176
5c4f48bafa62,DeepSeek-V4-Pro,沉浸式体验设计,0.0016051364365971107,0.0016051364365971107,0.9967897271268058,0.0
d975e65e146f,DeepSeek-V4-Pro,博物馆导览讲解,0.007633587786259542,0.003816793893129771,0.9885496183206107,0.003816793893129771
a48069cae221,DeepSeek-V4-Pro,历史场景叙事,0.0022471910112359553,0.0022471910112359553,0.9955056179775281,0.0
ef3e38ff4e13,DeepSeek-V4-Pro,沉浸式体验设计,0.0014903129657228018,0.0,0.9985096870342772,0.0014903129657228018
0fe125070f14,DeepSeek-V4-Flash,博物馆导览讲解,0.0,0.009708737864077669,0.9902912621359223,-0.009708737864077669
b28fcdf2dde3,DeepSeek-V4-Flash,历史场景叙事,0.0,0.0,1.0,0.0
7267d6f26107,DeepSeek-V4-Flash,沉浸式体验设计,0.0027100271002710027,0.0,0.997289972899729,0.0027100271002710027
ac97f01510cc,DeepSeek-V4-Flash,博物馆导览讲解,0.0,0.0,1.0,0.0
165a982ce5ce,DeepSeek-V4-Flash,历史场景叙事,0.0,0.0,1.0,0.0
98513717e67d,DeepSeek-V4-Flash,沉浸式体验设计,0.0017064846416382253,0.0017064846416382253,0.9965870307167235,0.0
6a8d64bbed68,DeepSeek-V4-Flash,博物馆导览讲解,0.004914004914004914,0.0,0.995085995085995,0.004914004914004914
957b801a6baa,DeepSeek-V4-Flash,历史场景叙事,0.0,0.0,1.0,0.0
88d7f41bfa89,DeepSeek-V4-Flash,沉浸式体验设计,0.005905511811023622,0.0,0.9940944881889764,0.005905511811023622
fb9b4861e51e,DeepSeek-V4-Flash,博物馆导览讲解,0.0,0.003067484662576687,0.9969325153374233,-0.003067484662576687
a6b4f1be54f7,DeepSeek-V4-Flash,历史场景叙事,0.003484320557491289,0.0,0.9965156794425087,0.003484320557491289
d1d3b91ae47c,DeepSeek-V4-Flash,沉浸式体验设计,0.0,0.0,1.0,0.0
98fbb5096fc9,DeepSeek-V4-Flash,博物馆导览讲解,0.0048543689320388345,0.0,0.9951456310679612,0.0048543689320388345
fa5a0d5105ee,DeepSeek-V4-Flash,历史场景叙事,0.0,0.002688172043010753,0.9973118279569892,-0.002688172043010753
89ac4137cc38,DeepSeek-V4-Flash,沉浸式体验设计,0.0,0.0,1.0,0.0
3d7c1174f50a,DeepSeek-V4-Flash,博物馆导览讲解,0.01,0.0033333333333333335,0.9866666666666667,0.006666666666666667
386feaf2130f,DeepSeek-V4-Flash,历史场景叙事,0.008695652173913044,0.0,0.991304347826087,0.008695652173913044
72dc6d21a264,DeepSeek-V4-Flash,沉浸式体验设计,0.0066518847006651885,0.0,0.9933481152993349,0.0066518847006651885
741929a917f3,DeepSeek-V4-Flash,博物馆导览讲解,0.0,0.0,1.0,0.0
72cc5672d037,DeepSeek-V4-Flash,历史场景叙事,0.002770083102493075,0.0,0.997229916897507,0.002770083102493075
fcef4a79bd26,DeepSeek-V4-Flash,沉浸式体验设计,0.0017857142857142857,0.0,0.9982142857142857,0.0017857142857142857
5e825e0d4734,DeepSeek-V4-Flash,博物馆导览讲解,0.007751937984496124,0.0,0.9922480620155039,0.007751937984496124
61796cd66022,DeepSeek-V4-Flash,历史场景叙事,0.0,0.0,1.0,0.0
8b3a22fabbc2,DeepSeek-V4-Flash,沉浸式体验设计,0.0019880715705765406,0.0019880715705765406,0.9960238568588469,0.0
1983aceb03b3,DeepSeek-V4-Flash,博物馆导览讲解,0.0,0.004048582995951417,0.9959514170040485,-0.004048582995951417
41b0ba71cd9a,DeepSeek-V4-Flash,历史场景叙事,0.005291005291005291,0.0026455026455026454,0.9920634920634921,0.0026455026455026454
d5dbd76b2969,DeepSeek-V4-Flash,沉浸式体验设计,0.0,0.0,1.0,0.0
1ec7b7764fa3,DeepSeek-V4-Flash,博物馆导览讲解,0.009900990099009901,0.0,0.9900990099009901,0.009900990099009901
7d6d8b48c2cc,DeepSeek-V4-Flash,历史场景叙事,0.0,0.0,1.0,0.0
ae5e8861316a,DeepSeek-V4-Flash,沉浸式体验设计,0.006072874493927126,0.0020242914979757085,0.9919028340080972,0.004048582995951417
1df04b7e4510,DeepSeek-V4-Flash,博物馆导览讲解,0.008746355685131196,0.008746355685131196,0.9825072886297376,0.0
e5e11a22ac77,DeepSeek-V4-Flash,历史场景叙事,0.0,0.0,1.0,0.0
5fca125aec6c,DeepSeek-V4-Flash,沉浸式体验设计,0.005545286506469501,0.0,0.9944547134935305,0.005545286506469501
291072a8efa3,DeepSeek-V4-Flash,博物馆导览讲解,0.0,0.003663003663003663,0.9963369963369964,-0.003663003663003663
c4d09463438b,DeepSeek-V4-Flash,历史场景叙事,0.0,0.0,1.0,0.0
31447a665fda,DeepSeek-V4-Flash,沉浸式体验设计,0.006956521739130435,0.0,0.9930434782608696,0.006956521739130435
b2ec3c0073bf,DeepSeek-V4-Flash,博物馆导览讲解,0.010869565217391304,0.005434782608695652,0.9836956521739131,0.005434782608695652
5e738d3d441b,DeepSeek-V4-Flash,历史场景叙事,0.006172839506172839,0.0030864197530864196,0.9907407407407407,0.0030864197530864196
4fa368983da5,DeepSeek-V4-Flash,沉浸式体验设计,0.0,0.002688172043010753,0.9973118279569892,-0.002688172043010753
4f57f0b94330,DeepSeek-V4-Flash,博物馆导览讲解,0.0,0.0,1.0,0.0
24023e7a7b93,DeepSeek-V4-Flash,历史场景叙事,0.004739336492890996,0.0,0.995260663507109,0.004739336492890996
48081087d9ad,DeepSeek-V4-Flash,沉浸式体验设计,0.0017574692442882249,0.0035149384885764497,0.9947275922671354,-0.0017574692442882249
27b0f89ca37d,DeepSeek-V4-Flash,博物馆导览讲解,0.01090909090909091,0.0,0.9890909090909091,0.01090909090909091
ac0376be0000,DeepSeek-V4-Flash,历史场景叙事,0.009345794392523364,0.0,0.9906542056074766,0.009345794392523364
d9a433526132,DeepSeek-V4-Flash,沉浸式体验设计,0.0,0.0,1.0,0.0
6c353635312a,DeepSeek-V4-Flash,博物馆导览讲解,0.005747126436781609,0.0028735632183908046,0.9913793103448276,0.0028735632183908046
30953f59b0a7,DeepSeek-V4-Flash,历史场景叙事,0.0,0.0030581039755351682,0.9969418960244648,-0.0030581039755351682
8f510180889c,DeepSeek-V4-Flash,沉浸式体验设计,0.0,0.0,1.0,0.0
52376faa7546,DeepSeek-V4-Flash,博物馆导览讲解,0.006872852233676976,0.006872852233676976,0.9862542955326461,0.0
9cfa82b07d94,DeepSeek-V4-Flash,历史场景叙事,0.0060790273556231,0.00303951367781155,0.9908814589665653,0.00303951367781155
21c3e96a32ea,DeepSeek-V4-Flash,沉浸式体验设计,0.0016638935108153079,0.0016638935108153079,0.9966722129783694,0.0
99b05f76a08f,DeepSeek-V4-Flash,博物馆导览讲解,0.0035587188612099642,0.0,0.99644128113879,0.0035587188612099642
8aabdf360433,DeepSeek-V4-Flash,历史场景叙事,0.0036496350364963502,0.0,0.9963503649635036,0.0036496350364963502
4851479cc77f,DeepSeek-V4-Flash,沉浸式体验设计,0.003205128205128205,0.0,0.9967948717948718,0.003205128205128205
82e966960243,DeepSeek-V4-Flash,博物馆导览讲解,0.00964630225080386,0.01607717041800643,0.9742765273311897,-0.006430868167202572
8be28c9ff100,DeepSeek-V4-Flash,历史场景叙事,0.0034482758620689655,0.0034482758620689655,0.993103448275862,0.0
4025558f9f30,DeepSeek-V4-Flash,沉浸式体验设计,0.0022675736961451248,0.0045351473922902496,0.9931972789115646,-0.0022675736961451248
ad70e3724ddb,DeepSeek-V4-Flash,博物馆导览讲解,0.004016064257028112,0.0,0.9959839357429718,0.004016064257028112
21256efd1075,DeepSeek-V4-Flash,历史场景叙事,0.0,0.0,1.0,0.0
9573846bdf53,DeepSeek-V4-Flash,沉浸式体验设计,0.001763668430335097,0.0,0.9982363315696648,0.001763668430335097
33015a590925,Pro-Kimi-K2.6,博物馆导览讲解,0.0,0.00390625,0.99609375,-0.00390625
ef2e6c4e1b85,Pro-Kimi-K2.6,历史场景叙事,0.0,0.0,1.0,0.0
db0358060837,Pro-Kimi-K2.6,沉浸式体验设计,0.0015527950310559005,0.0015527950310559005,0.9968944099378882,0.0
6edd0c8a8d2c,Pro-Kimi-K2.6,博物馆导览讲解,0.0,0.0,1.0,0.0
49661fcc7198,Pro-Kimi-K2.6,历史场景叙事,0.0029585798816568047,0.0,0.9970414201183432,0.0029585798816568047
ed512883117c,Pro-Kimi-K2.6,沉浸式体验设计,0.0,0.006097560975609756,0.9939024390243902,-0.006097560975609756
cef0d6c50c50,Pro-Kimi-K2.6,博物馆导览讲解,0.002770083102493075,0.002770083102493075,0.9944598337950139,0.0
e96c98f712ca,Pro-Kimi-K2.6,历史场景叙事,0.0013531799729364006,0.0,0.9986468200270636,0.0013531799729364006
2576cd8ea780,Pro-Kimi-K2.6,沉浸式体验设计,0.003129890453834116,0.0,0.9968701095461658,0.003129890453834116
0554adf8c28c,Pro-Kimi-K2.6,博物馆导览讲解,0.0032679738562091504,0.0032679738562091504,0.9934640522875817,0.0
c34f2d353cba,Pro-Kimi-K2.6,历史场景叙事,0.0,0.0028169014084507044,0.9971830985915493,-0.0028169014084507044
c30df92ca509,Pro-Kimi-K2.6,沉浸式体验设计,0.0030911901081916537,0.0030911901081916537,0.9938176197836167,0.0
5fb2a20c9542,Pro-Kimi-K2.6,博物馆导览讲解,0.0,0.0,1.0,0.0
b3cbfb9bd110,Pro-Kimi-K2.6,历史场景叙事,0.002320185614849188,0.0,0.9976798143851509,0.002320185614849188
509718f82f07,Pro-Kimi-K2.6,沉浸式体验设计,0.0029239766081871343,0.005847953216374269,0.9912280701754386,-0.0029239766081871343
feb15378ffb6,Pro-Kimi-K2.6,博物馆导览讲解,0.012578616352201259,0.0,0.9874213836477987,0.012578616352201259
628fc5693023,Pro-Kimi-K2.6,历史场景叙事,0.0,0.0,1.0,0.0
cf496ec86dcc,Pro-Kimi-K2.6,沉浸式体验设计,0.0,0.0032,0.9968,-0.0032
7113ea008876,Pro-Kimi-K2.6,博物馆导览讲解,0.0,0.0035971223021582736,0.9964028776978417,-0.0035971223021582736
3f0678ecc5e9,Pro-Kimi-K2.6,历史场景叙事,0.0,0.002680965147453083,0.9973190348525469,-0.002680965147453083
be90f2eea037,Pro-Kimi-K2.6,沉浸式体验设计,0.001519756838905775,0.001519756838905775,0.9969604863221885,0.0
1c23c9a3d492,Pro-Kimi-K2.6,博物馆导览讲解,0.0,0.0,1.0,0.0
7c72c1ea1214,Pro-Kimi-K2.6,历史场景叙事,0.002304147465437788,0.0,0.9976958525345622,0.002304147465437788
7371058bebd9,Pro-Kimi-K2.6,沉浸式体验设计,0.0015873015873015873,0.0031746031746031746,0.9952380952380953,-0.0015873015873015873
3405b909d71d,Pro-Kimi-K2.6,博物馆导览讲解,0.002793296089385475,0.00558659217877095,0.9916201117318436,-0.002793296089385475
f7a45bd5f2af,Pro-Kimi-K2.6,历史场景叙事,0.0014792899408284023,0.0,0.9985207100591716,0.0014792899408284023
e577a46f18f9,Pro-Kimi-K2.6,沉浸式体验设计,0.0015105740181268882,0.0,0.9984894259818731,0.0015105740181268882
fa709ceeacad,Pro-Kimi-K2.6,博物馆导览讲解,0.00819672131147541,0.0,0.9918032786885246,0.00819672131147541
a83b37bf2398,Pro-Kimi-K2.6,历史场景叙事,0.0040650406504065045,0.0020325203252032522,0.9939024390243902,0.0020325203252032522
790b010c3728,Pro-Kimi-K2.6,沉浸式体验设计,0.0,0.0017730496453900709,0.99822695035461,-0.0017730496453900709
65a9f255b3d2,Pro-Kimi-K2.6,博物馆导览讲解,0.008064516129032258,0.004032258064516129,0.9879032258064516,0.004032258064516129
b2eec2f8b479,Pro-Kimi-K2.6,历史场景叙事,0.0,0.0,1.0,0.0
1de34ea40543,Pro-Kimi-K2.6,沉浸式体验设计,0.003129890453834116,0.001564945226917058,0.9953051643192489,0.001564945226917058
9ba4eb5aa1e5,Pro-Kimi-K2.6,博物馆导览讲解,0.0035842293906810036,0.0035842293906810036,0.992831541218638,0.0
194dd064c842,Pro-Kimi-K2.6,历史场景叙事,0.0020833333333333333,0.0020833333333333333,0.9958333333333333,0.0
c9610b92f044,Pro-Kimi-K2.6,沉浸式体验设计,0.0015082956259426848,0.0,0.9984917043740573,0.0015082956259426848
7c2b4e35e7cf,Pro-Kimi-K2.6,博物馆导览讲解,0.009202453987730062,0.0,0.99079754601227,0.009202453987730062
28b6f72dce52,Pro-Kimi-K2.6,历史场景叙事,0.0,0.0,1.0,0.0
03611040d36c,Pro-Kimi-K2.6,沉浸式体验设计,0.0015772870662460567,0.0,0.998422712933754,0.0015772870662460567
c456c4c0f43b,Pro-Kimi-K2.6,博物馆导览讲解,0.0,0.006779661016949152,0.9932203389830508,-0.006779661016949152
8abd1ba626a9,Pro-Kimi-K2.6,历史场景叙事,0.002150537634408602,0.0,0.9978494623655914,0.002150537634408602
a1f06af6b473,Pro-Kimi-K2.6,沉浸式体验设计,0.004531722054380665,0.0015105740181268882,0.9939577039274925,0.0030211480362537764
9e60004b4908,Pro-Kimi-K2.6,博物馆导览讲解,0.002840909090909091,0.0,0.9971590909090909,0.002840909090909091
a31a0ee6dd53,Pro-Kimi-K2.6,历史场景叙事,0.005780346820809248,0.0019267822736030828,0.9922928709055877,0.0038535645472061657
8a540f36dca7,Pro-Kimi-K2.6,沉浸式体验设计,0.004991680532445923,0.0016638935108153079,0.9933444259567388,0.0033277870216306157
6b68d9838661,Pro-Kimi-K2.6,博物馆导览讲解,0.0,0.0033003300330033004,0.9966996699669967,-0.0033003300330033004
e491f65f1b4f,Pro-Kimi-K2.6,历史场景叙事,0.0,0.0,1.0,0.0
964dd51e8885,Pro-Kimi-K2.6,沉浸式体验设计,0.0,0.0,1.0,0.0
7d7acd2c6b9c,Pro-Kimi-K2.6,博物馆导览讲解,0.0,0.0,1.0,0.0
02863a47eed1,Pro-Kimi-K2.6,历史场景叙事,0.002320185614849188,0.002320185614849188,0.9953596287703016,0.0
df886666555d,Pro-Kimi-K2.6,沉浸式体验设计,0.004405286343612335,0.005873715124816446,0.9897209985315712,-0.0014684287812041115
1b78c490c006,Pro-Kimi-K2.6,博物馆导览讲解,0.008064516129032258,0.0,0.9919354838709677,0.008064516129032258
634724df1a2f,Pro-Kimi-K2.6,历史场景叙事,0.0,0.0,1.0,0.0
1895ad82a555,Pro-Kimi-K2.6,沉浸式体验设计,0.0043541364296081275,0.0,0.9956458635703919,0.0043541364296081275
a49367efee30,Pro-Kimi-K2.6,博物馆导览讲解,0.00964630225080386,0.003215434083601286,0.9871382636655949,0.006430868167202572
0400c3a579bb,Pro-Kimi-K2.6,历史场景叙事,0.0,0.0020325203252032522,0.9979674796747967,-0.0020325203252032522
d461e97975a1,Pro-Kimi-K2.6,沉浸式体验设计,0.002861230329041488,0.005722460658082976,0.9914163090128756,-0.002861230329041488
4c5c86567f3d,Pro-Kimi-K2.6,博物馆导览讲解,0.0,0.0,1.0,0.0
134096c41c3f,Pro-Kimi-K2.6,历史场景叙事,0.0,0.0026041666666666665,0.9973958333333334,-0.0026041666666666665
5af0da9727ae,Pro-Kimi-K2.6,沉浸式体验设计,0.0,0.0015552099533437014,0.9984447900466563,-0.0015552099533437014
4d65059c1f86,Pro-GLM-5.1,博物馆导览讲解,0.007017543859649123,0.0035087719298245615,0.9894736842105263,0.0035087719298245615
25be7a0f51e3,Pro-GLM-5.1,历史场景叙事,0.0,0.0,1.0,0.0
de7075ef7587,Pro-GLM-5.1,沉浸式体验设计,0.002320185614849188,0.004640371229698376,0.9930394431554525,-0.002320185614849188
89cea16585f4,Pro-GLM-5.1,博物馆导览讲解,0.0,0.003076923076923077,0.9969230769230769,-0.003076923076923077
aea1af7d0d09,Pro-GLM-5.1,历史场景叙事,0.008746355685131196,0.0058309037900874635,0.9854227405247813,0.0029154518950437317
c42ca92539b0,Pro-GLM-5.1,沉浸式体验设计,0.0023752969121140144,0.004750593824228029,0.9928741092636579,-0.0023752969121140144
dd08d0bb5fe9,Pro-GLM-5.1,博物馆导览讲解,0.00684931506849315,0.003424657534246575,0.9897260273972602,0.003424657534246575
9b5ba2f05cab,Pro-GLM-5.1,历史场景叙事,0.005,0.0,0.995,0.005
0bb6e1ec1a9b,Pro-GLM-5.1,沉浸式体验设计,0.002347417840375587,0.002347417840375587,0.9953051643192489,0.0
44b64104f589,Pro-GLM-5.1,博物馆导览讲解,0.0033783783783783786,0.0033783783783783786,0.9932432432432432,0.0
a6cb6cf54205,Pro-GLM-5.1,历史场景叙事,0.0,0.0,1.0,0.0
2b3e5384e5fa,Pro-GLM-5.1,沉浸式体验设计,0.0037243947858473,0.0037243947858473,0.9925512104283054,0.0
0e19e522e755,Pro-GLM-5.1,博物馆导览讲解,0.006430868167202572,0.0,0.9935691318327974,0.006430868167202572
9c53cc05fbb0,Pro-GLM-5.1,历史场景叙事,0.00558659217877095,0.00558659217877095,0.9888268156424581,0.0
ebfec4a512f9,Pro-GLM-5.1,沉浸式体验设计,0.0,0.002320185614849188,0.9976798143851509,-0.002320185614849188
4e9bacd27e07,Pro-GLM-5.1,博物馆导览讲解,0.008571428571428572,0.005714285714285714,0.9857142857142858,0.002857142857142857
0a5337462635,Pro-GLM-5.1,历史场景叙事,0.005249343832020997,0.0026246719160104987,0.9921259842519685,0.0026246719160104987
